ID,Category,Artist,Title,Year,Image URL,Painting Info URL,Artist Info URL,Year_Group
577287b3edc2cb3880080311,Art Informel,Fritz Winter,Untitled,1950,https://uploads5.wikiart.org/images/fritz-winter/untitled-1950.jpg,https://www.wikiart.org/en/fritz-winter/untitled-1950,https://www.wikiart.org/en/fritz-winter,"[1950, 2000)"
57728a62edc2cb388010efa1,Abstract Art,Alphonse Allais,First Communion of Anaemic Young Girls in the Snow,1883,https://uploads0.wikiart.org/images/alphonse-allais/first-communion-of-anaemic-young-girls-in-the-snow.jpg,https://www.wikiart.org/en/alphonse-allais/first-communion-of-anaemic-young-girls-in-the-snow,https://www.wikiart.org/en/alphonse-allais,"[1850, 1900)"
5772807bedc2cb3880f149db,Color Field Painting,Friedel Dzubas,Untitled,1968,https://uploads7.wikiart.org/images/friedel-dzubas/untitled-1968.jpg,https://www.wikiart.org/en/friedel-dzubas/untitled-1968,https://www.wikiart.org/en/friedel-dzubas,"[1950, 2000)"
57727de7edc2cb3880e91f56,Romanticism,David Wilkie,The letter of introduction,1813,https://uploads8.wikiart.org/images/david-wilkie/the-letter-of-introduction-1813(1).jpg,https://www.wikiart.org/en/david-wilkie/the-letter-of-introduction-1813,https://www.wikiart.org/en/david-wilkie,"[1800, 1850)"
5772714dedc2cb3880c102f2,Post-Impressionism,Vincent van Gogh,Portrait of Doctor Gachet,1890,https://uploads8.wikiart.org/images/vincent-van-gogh/portrait-of-doctor-gachet-1890.jpg,https://www.wikiart.org/en/vincent-van-gogh/portrait-of-doctor-gachet-1890,https://www.wikiart.org/en/vincent-van-gogh,"[1850, 1900)"
577288a2edc2cb38800b28a7,Abstract Art,Wladyslaw Strzeminski,Rudowłosa,1949,https://uploads6.wikiart.org/images/wladyslaw-strzeminski/rudow-osa-1949.jpg,https://www.wikiart.org/en/wladyslaw-strzeminski/rudow-osa-1949,https://www.wikiart.org/en/wladyslaw-strzeminski,"[1900, 1950)"
57728593edc2cb3880019166,Abstract Expressionism,Jack Tworkov,Flowering White,1949,https://uploads3.wikiart.org/images/jack-tworkov/flowering-white-1949.jpg,https://www.wikiart.org/en/jack-tworkov/flowering-white-1949,https://www.wikiart.org/en/jack-tworkov,"[1900, 1950)"
57726f0aedc2cb3880b942c5,Early Renaissance,Piero della Francesca,The Resurrection,1460,https://uploads2.wikiart.org/images/piero-della-francesca/the-resurrection(1).jpg,https://www.wikiart.org/en/piero-della-francesca/the-resurrection,https://www.wikiart.org/en/piero-della-francesca,
577278feedc2cb3880d9d862,Expressionism,Natalia Goncharova,Haycutting,1910,https://uploads8.wikiart.org/images/natalia-goncharova/haycutting.jpg,https://www.wikiart.org/en/natalia-goncharova/haycutting,https://www.wikiart.org/en/natalia-goncharova,"[1900, 1950)"
5772867cedc2cb388004493c,Realism,Adolph Menzel,Flute Concert with Frederick the Great in Sanssouci,1852,https://uploads7.wikiart.org/images/adolph-menzel/flute-concert-with-frederick-the-great-in-sanssouci-1852(1).jpg,https://www.wikiart.org/en/adolph-menzel/flute-concert-with-frederick-the-great-in-sanssouci-1852,https://www.wikiart.org/en/adolph-menzel,"[1850, 1900)"
57728252edc2cb3880f75e91,Art Informel,Henri Michaux,Untitled,1961,https://uploads6.wikiart.org/images/henri-michaux/untitled-1961.jpg,https://www.wikiart.org/en/henri-michaux/untitled-1961,https://www.wikiart.org/en/henri-michaux,"[1950, 2000)"
5772765eedc2cb3880d14b01,Northern Renaissance,Hugo van der Goes,Portrait Of A Man,1475,https://uploads1.wikiart.org/images/hugo-van-der-goes/portrait-of-a-man-1475.jpg,https://www.wikiart.org/en/hugo-van-der-goes/portrait-of-a-man-1475,https://www.wikiart.org/en/hugo-van-der-goes,
577279cfedc2cb3880dc81bf,Expressionism,Franz Marc,Blue Horse I,1911,https://uploads7.wikiart.org/images/franz-marc/blue-horse-i-1911.jpg,https://www.wikiart.org/en/franz-marc/blue-horse-i-1911,https://www.wikiart.org/en/franz-marc,"[1900, 1950)"
598ce0ceedc2c96e6c4968a9,Neo-Expressionism,Vasiliy Ryabchenko,Balbesin upbringing,1987,https://uploads3.wikiart.org/00144/images/vasiliy-ryabchenko/vasiliy-ryabchenko-balbesin-upbringing-110-110-cm-oil-on-canvas-1987.jpg,https://www.wikiart.org/en/vasiliy-ryabchenko/balbesin-upbringing-1987,https://www.wikiart.org/en/vasiliy-ryabchenko,"[1950, 2000)"
5772867bedc2cb38800447aa,Romanticism,Henry Fuseli,The Apothesis of Penelope Boothby,1794,https://uploads6.wikiart.org/images/henry-fuseli/the-apothesis-of-penelope-boothby-1794(1).jpg,https://www.wikiart.org/en/henry-fuseli/the-apothesis-of-penelope-boothby-1794,https://www.wikiart.org/en/henry-fuseli,
57726e44edc2cb3880b696e1,Northern Renaissance,Pieter Bruegel the Elder,The Magpie on the Gallows,1568,https://uploads7.wikiart.org/images/pieter-bruegel-the-elder/the-magpie-on-the-gallows-1568.jpg,https://www.wikiart.org/en/pieter-bruegel-the-elder/the-magpie-on-the-gallows-1568,https://www.wikiart.org/en/pieter-bruegel-the-elder,
57728078edc2cb3880f143e9,Abstract Expressionism,Howard Mehring,Amarillo,1958,https://uploads7.wikiart.org/images/howard-mehring/amarillo-1958.jpg,https://www.wikiart.org/en/howard-mehring/amarillo-1958,https://www.wikiart.org/en/howard-mehring,"[1950, 2000)"
5772873eedc2cb388006bfc5,Minimalism,Tess Jaray,Green Arrows on White,1968,https://uploads7.wikiart.org/images/tess-jaray/green-arrows-on-white-1968.jpg,https://www.wikiart.org/en/tess-jaray/green-arrows-on-white-1968,https://www.wikiart.org/en/tess-jaray,"[1950, 2000)"
57726e37edc2cb3880b628ee,Baroque,Caravaggio,David and Goliath,1599,https://uploads1.wikiart.org/images/caravaggio/david-and-goliath(1).jpg,https://www.wikiart.org/en/caravaggio/david-and-goliath,https://www.wikiart.org/en/caravaggio,
57728956edc2cb38800d4cb3,Impressionism,Lesser Ury,Unter den Linden nach dem Regen,1888,https://uploads8.wikiart.org/images/lesser-ury/unter-den-linden-nach-dem-regen-1888.jpg,https://www.wikiart.org/en/lesser-ury/unter-den-linden-nach-dem-regen-1888,https://www.wikiart.org/en/lesser-ury,"[1850, 1900)"
577288e6edc2cb38800becac,Impressionism,Jules Dupre,Choppy Sea,1870,https://uploads6.wikiart.org/images/jules-dupre/choppy-sea-1870.jpg,https://www.wikiart.org/en/jules-dupre/choppy-sea-1870,https://www.wikiart.org/en/jules-dupre,"[1850, 1900)"
5772845bedc2cb3880fdb9df,Art Informel,Rene Duvillier,Serpent de mer,1955,https://uploads0.wikiart.org/images/rene-duvillier/serpent-de-mer-1955-1(1).jpg,https://www.wikiart.org/en/rene-duvillier/serpent-de-mer-1955-1,https://www.wikiart.org/en/rene-duvillier,"[1950, 2000)"
57726ec2edc2cb3880b8184f,Post-Impressionism,Paul Gauguin,Self Portrait in a Hat,1893,https://uploads5.wikiart.org/images/paul-gauguin/self-portrait-in-a-hat.jpg,https://www.wikiart.org/en/paul-gauguin/self-portrait-in-a-hat,https://www.wikiart.org/en/paul-gauguin,"[1850, 1900)"
5772845aedc2cb3880fdb75d,Lyrical Abstraction,Afro,Untitled,1958,https://uploads6.wikiart.org/images/afro/untitled-1958.jpg,https://www.wikiart.org/en/afro/untitled-1958,https://www.wikiart.org/en/afro,"[1950, 2000)"
577287cdedc2cb3880082d99,Neo-Expressionism,James Weeks,Untitled,1953,https://uploads4.wikiart.org/images/james-weeks/untitled-1953.jpg,https://www.wikiart.org/en/james-weeks/untitled-1953,https://www.wikiart.org/en/james-weeks,"[1950, 2000)"
5772855fedc2cb388000f0e4,Neoclassicism,Arno Breker,Head of Wounded Warrior,1940,https://uploads1.wikiart.org/images/arno-breker/head-of-wounded-warrior-1940.jpg,https://www.wikiart.org/en/arno-breker/head-of-wounded-warrior-1940,https://www.wikiart.org/en/arno-breker,"[1900, 1950)"
57727c27edc2cb3880e38cf7,Neoclassicism,Joshua Reynolds,Three Ladies Adorning a Term of Hymen,1773,https://uploads1.wikiart.org/images/joshua-reynolds/three-ladies-adorning-a-term-of-hymen-1773.jpg,https://www.wikiart.org/en/joshua-reynolds/three-ladies-adorning-a-term-of-hymen-1773,https://www.wikiart.org/en/joshua-reynolds,
577282baedc2cb3880f8aa04,Expressionism,James Ensor,Skeletons Fighting Over a Pickled Herring,1891,https://uploads7.wikiart.org/00115/images/james-ensor/skeletons-fighting-over-a-pickled-herring-1891.jpg,https://www.wikiart.org/en/james-ensor/skeletons-fighting-over-a-pickled-herring-1891,https://www.wikiart.org/en/james-ensor,"[1850, 1900)"
57726f04edc2cb3880b939ba,Realism,Edouard Manet,The Luncheon on the Grass,1863,https://uploads5.wikiart.org/images/edouard-manet/the-luncheon-on-the-grass-1863.jpg,https://www.wikiart.org/en/edouard-manet/the-luncheon-on-the-grass-1863,https://www.wikiart.org/en/edouard-manet,"[1850, 1900)"
57726e82edc2cb3880b7511a,Abstract Art,Wassily Kandinsky,Composition X,1939,https://uploads6.wikiart.org/images/wassily-kandinsky/composition-x-1939.jpg,https://www.wikiart.org/en/wassily-kandinsky/composition-x-1939,https://www.wikiart.org/en/wassily-kandinsky,"[1900, 1950)"
57728101edc2cb3880f31719,Art Informel,Wols,Don Juan,1944,https://uploads6.wikiart.org/images/wols/don-juan-1944.jpg,https://www.wikiart.org/en/wols/don-juan-1944,https://www.wikiart.org/en/wols,"[1900, 1950)"
5772893cedc2cb38800d218b,Post-Impressionism,William Orpen,Lottie of Paradise Walk,1905,https://uploads3.wikiart.org/images/william-orpen/lottie-of-paradise-walk-1905.jpg,https://www.wikiart.org/en/william-orpen/lottie-of-paradise-walk-1905,https://www.wikiart.org/en/william-orpen,"[1900, 1950)"
58f62041edc2cc691cc270df,Impressionism,Mildred Anne Butler,Meditation,1889,https://uploads4.wikiart.org/00128/images/mildred-anne-butler/meditation-1889.jpeg,https://www.wikiart.org/en/mildred-anne-butler/meditation-1889,https://www.wikiart.org/en/mildred-anne-butler,"[1850, 1900)"
57727fa0edc2cb3880eea528,Surrealism,Josef Sima,A Pool,1935,https://uploads8.wikiart.org/images/josef-ma/a-pool-1935.jpg,https://www.wikiart.org/en/josef-sima/a-pool-1935,https://www.wikiart.org/en/josef-sima,"[1900, 1950)"
57727448edc2cb3880cb8302,High Renaissance,Leonardo da Vinci,The Last Supper,1495,https://uploads8.wikiart.org/images/leonardo-da-vinci/the-last-supper-1495.jpg,https://www.wikiart.org/en/leonardo-da-vinci/the-last-supper-1495,https://www.wikiart.org/en/leonardo-da-vinci,
577280d9edc2cb3880f28430,Post-Impressionism,Tom Thomson,Sunset,1915,https://uploads2.wikiart.org/images/tom-thomson/sunset-1915.jpg,https://www.wikiart.org/en/tom-thomson/sunset-1915,https://www.wikiart.org/en/tom-thomson,"[1900, 1950)"
58aae502edc2c923e4650719,Baroque,Agostino Tassi,The Embarkation of a Queen,1615,https://uploads5.wikiart.org/00120/images/agostino-tassi/the-embarkation-of-a-queen-1615.jpg,https://www.wikiart.org/en/agostino-tassi/the-embarkation-of-a-queen-1615,https://www.wikiart.org/en/agostino-tassi,
58edc524edc2c963ccacd9a3,Baroque,Jan Miense Molenaer,the Duet,1630,https://uploads5.wikiart.org/00127/images/jan-miense-molenaer/the-duet.jpg,https://www.wikiart.org/en/jan-miense-molenaer/the-duet-1630,https://www.wikiart.org/en/jan-miense-molenaer,
577287cdedc2cb3880082c35,Pop Art,Florin Maxa,Remember at Doftana,1972,https://uploads6.wikiart.org/images/florin-maxa/remember-at-doftana-1972.jpg,https://www.wikiart.org/en/florin-maxa/remember-at-doftana-1972,https://www.wikiart.org/en/florin-maxa,"[1950, 2000)"
57727af4edc2cb3880e04677,Romanticism,Richard Parkes Bonington,Les Salinieres by Trouville,1826,https://uploads0.wikiart.org/images/richard-parkes-bonington/les-salinieres-by-trouville-1826.jpg,https://www.wikiart.org/en/richard-parkes-bonington/les-salinieres-by-trouville-1826,https://www.wikiart.org/en/richard-parkes-bonington,"[1800, 1850)"
57727cd6edc2cb3880e5e43b,Neoclassicism,Louise Elisabeth Vigee Le Brun,Portrait of Prince Henry Lubomirski as the Genius of Fame,1789,https://uploads0.wikiart.org/images/louise-elisabeth-vigee-le-brun/portrait-of-prince-henry-lubomirski-as-the-genius-of-fame-1789.jpg,https://www.wikiart.org/en/louise-elisabeth-vigee-le-brun/portrait-of-prince-henry-lubomirski-as-the-genius-of-fame-1789,https://www.wikiart.org/en/louise-elisabeth-vigee-le-brun,
57727d9eedc2cb3880e85deb,Cubism,Roger de La Fresnaye,Married Life,1913,https://uploads8.wikiart.org/images/roger-de-la-fresnaye/married-life-1913.jpg,https://www.wikiart.org/en/roger-de-la-fresnaye/married-life-1913,https://www.wikiart.org/en/roger-de-la-fresnaye,"[1900, 1950)"
57728821edc2cb388009606d,Surrealism,Esteban Frances,Dawn,1940,https://uploads4.wikiart.org/images/esteban-frances/dawn-1940.jpg,https://www.wikiart.org/en/esteban-frances/dawn-1940,https://www.wikiart.org/en/esteban-frances,"[1900, 1950)"
5772883eedc2cb388009e44f,Surrealism,David Hare,Untitled,1942,https://uploads5.wikiart.org/images/david-hare/untitled-1942-1.jpg,https://www.wikiart.org/en/david-hare/untitled-1942-1,https://www.wikiart.org/en/david-hare,"[1900, 1950)"
577280e3edc2cb3880f2940a,Minimalism,Eva Hesse,Untitled,1967,https://uploads2.wikiart.org/images/eva-hesse/untitled-1967.jpg,https://www.wikiart.org/en/eva-hesse/untitled-1967,https://www.wikiart.org/en/eva-hesse,"[1950, 2000)"
59195e67edc2c946985973e0,Realism,Henry Moore,The Rainbow,1865,https://uploads8.wikiart.org/00132/images/henry-moore-ra/moore-henry-the-rainbow-1865-oil-on-canvas.jpg,https://www.wikiart.org/en/henry-moore-ra/the-rainbow-1865,https://www.wikiart.org/en/henry-moore-ra,"[1850, 1900)"
57727426edc2cb3880caf12e,Expressionism,Pablo Picasso,The old blind guitarist,1903,https://uploads3.wikiart.org/images/pablo-picasso/the-old-blind-guitarist-1903.jpg,https://www.wikiart.org/en/pablo-picasso/the-old-blind-guitarist-1903,https://www.wikiart.org/en/pablo-picasso,"[1900, 1950)"
57728193edc2cb3880f4f367,Surrealism,Toyen,Asleep,1937,https://uploads5.wikiart.org/images/toyen/asleep-1937.jpg,https://www.wikiart.org/en/toyen/asleep-1937,https://www.wikiart.org/en/toyen,"[1900, 1950)"
577282eaedc2cb3880f94766,Abstract Art,Princess Fahrelnissa Zeid,The arena of the Sun,1954,https://uploads3.wikiart.org/images/princess-fahrelnissa-zeid/the-arena-of-the-sun-1954.jpg,https://www.wikiart.org/en/princess-fahrelnissa-zeid/the-arena-of-the-sun-1954,https://www.wikiart.org/en/princess-fahrelnissa-zeid,"[1950, 2000)"
596f153cedc2c925580fe7e1,Baroque,Louise Moillon,The Fruit and Vegetable Costermonger,1631,https://uploads1.wikiart.org/00141/images/louise-moillon/display-image-10.jpg,https://www.wikiart.org/en/louise-moillon/the-fruit-and-vegetable-costermonger-1631,https://www.wikiart.org/en/louise-moillon,
57727444edc2cb3880cb7b42,High Renaissance,Leonardo da Vinci,Leda,1510,https://uploads3.wikiart.org/images/leonardo-da-vinci/leda-1.jpg,https://www.wikiart.org/en/leonardo-da-vinci/leda-1,https://www.wikiart.org/en/leonardo-da-vinci,
577274eeedc2cb3880ccef45,Cubism,Joan Miro,The Farm,1921,https://uploads2.wikiart.org/images/joan-miro/the-farm-1922.jpg,https://www.wikiart.org/en/joan-miro/the-farm-1922,https://www.wikiart.org/en/joan-miro,"[1900, 1950)"
57727cd6edc2cb3880e5e3db,Neoclassicism,Louise Elisabeth Vigee Le Brun,Portrait of Madame de Stael as Corinne,1808,https://uploads8.wikiart.org/images/louise-elisabeth-vigee-le-brun/portrait-of-madame-de-stael-as-corinne-1808.jpg,https://www.wikiart.org/en/louise-elisabeth-vigee-le-brun/portrait-of-madame-de-stael-as-corinne-1808,https://www.wikiart.org/en/louise-elisabeth-vigee-le-brun,"[1800, 1850)"
577281c7edc2cb3880f597ea,Realism,Vasily Sadovnikov,View of the Anichkov Palace from the Fontanka River,1838,https://uploads8.wikiart.org/images/vasily-sadovnikov/view-of-the-anichkov-palace-from-the-fontanka-river-1838.jpg,https://www.wikiart.org/en/vasily-sadovnikov/view-of-the-anichkov-palace-from-the-fontanka-river-1838,https://www.wikiart.org/en/vasily-sadovnikov,"[1800, 1850)"
57728409edc2cb3880fc90bf,Abstract Expressionism,Huang Yongyu,Cranes under Lotus,1875,https://uploads6.wikiart.org/images/huang-yongyu/cranes-under-lotus-1985.jpg,https://www.wikiart.org/en/huang-yongyu/cranes-under-lotus-1985,https://www.wikiart.org/en/huang-yongyu,"[1850, 1900)"
577280eeedc2cb3880f2fb6a,Lyrical Abstraction,Alfred Manessier,Composition,1959,https://uploads3.wikiart.org/images/alfred-manessier/composition-1959.jpg,https://www.wikiart.org/en/alfred-manessier/composition-1959,https://www.wikiart.org/en/alfred-manessier,"[1950, 2000)"
57727f1eedc2cb3880ecf2d9,Abstract Art,Johannes Itten,Horizontal Vertical,1915,https://uploads0.wikiart.org/images/johannes-itten/horizontal-vertical-1915.jpg,https://www.wikiart.org/en/johannes-itten/horizontal-vertical-1915,https://www.wikiart.org/en/johannes-itten,"[1900, 1950)"
57728503edc2cb3880ffb866,Magic Realism,Greta Freist,The Dancer,1938,https://uploads7.wikiart.org/images/greta-freist/the-dancer-1938.jpg,https://www.wikiart.org/en/greta-freist/the-dancer-1938,https://www.wikiart.org/en/greta-freist,"[1900, 1950)"
5918d4abedc2c94d9064ba7c,Realism,Henry Moore,After Rain,1872,https://uploads3.wikiart.org/00132/images/henry-moore-ra/after-rain.jpg,https://www.wikiart.org/en/henry-moore-ra/after-rain-1872,https://www.wikiart.org/en/henry-moore-ra,"[1850, 1900)"
5772898aedc2cb38800df0b1,Rococo,William Williams,Deborah Hall,1766,https://uploads4.wikiart.org/images/william-williams/deborah-hall-1766.jpg,https://www.wikiart.org/en/william-williams/deborah-hall-1766,https://www.wikiart.org/en/william-williams,
577287afedc2cb388007fc8b,Minimalism,Antonio Calderara,Spazio Luce,1967,https://uploads4.wikiart.org/images/antonio-calderara/spazio-luce-1967.jpg,https://www.wikiart.org/en/antonio-calderara/spazio-luce-1967,https://www.wikiart.org/en/antonio-calderara,"[1950, 2000)"
57728703edc2cb3880060ff9,Lyrical Abstraction,Kazuo Shiraga,Pleasure of Wearing,1971,https://uploads8.wikiart.org/images/kazuo-shiraga/pleasure-of-wearing-1971.jpg,https://www.wikiart.org/en/kazuo-shiraga/pleasure-of-wearing-1971,https://www.wikiart.org/en/kazuo-shiraga,"[1950, 2000)"
577282c0edc2cb3880f8b390,Surrealism,Vajda Lajos,Huge Landscape Mask,1938,https://uploads6.wikiart.org/images/vajda-lajos/huge-landscape-mask-1938.jpg,https://www.wikiart.org/en/vajda-lajos/huge-landscape-mask-1938,https://www.wikiart.org/en/vajda-lajos,"[1900, 1950)"
577286c9edc2cb388005671b,Northern Renaissance,Jerg Ratgeb,Flagellation of Christ,1519,https://uploads0.wikiart.org/images/jerg-ratgeb/flagellation-of-christ-1519.jpg,https://www.wikiart.org/en/jerg-ratgeb/flagellation-of-christ-1519,https://www.wikiart.org/en/jerg-ratgeb,
577285f7edc2cb388002d482,Color Field Painting,Mark Rothko,Red,1968,https://uploads8.wikiart.org/images/mark-rothko/red-1968.jpg,https://www.wikiart.org/en/mark-rothko/red-1968,https://www.wikiart.org/en/mark-rothko,"[1950, 2000)"
5772871dedc2cb3880063894,Minimalism,Michel Parmentier,Untitled,1967,https://uploads1.wikiart.org/images/michel-parmentier/untitled-1967.jpg,https://www.wikiart.org/en/michel-parmentier/untitled-1967,https://www.wikiart.org/en/michel-parmentier,"[1950, 2000)"
57728ac8edc2cb3880123f08,Neo-Expressionism,Jorg Immendorff,Gate of the Sun,1994,https://uploads6.wikiart.org/images/jorg-immendorff/gate-of-the-sun-1994.jpg,https://www.wikiart.org/en/jorg-immendorff/gate-of-the-sun-1994,https://www.wikiart.org/en/jorg-immendorff,"[1950, 2000)"
577288ddedc2cb38800bde4d,Minimalism,Herbert Zangs,Untitled,1953,https://uploads6.wikiart.org/images/herbert-zangs/untitled-1953.jpg,https://www.wikiart.org/en/herbert-zangs/untitled-1953,https://www.wikiart.org/en/herbert-zangs,"[1950, 2000)"
577285c3edc2cb38800234df,Abstract Expressionism,William Scott,Orange and Red,1957,https://uploads3.wikiart.org/images/william-scott/orange-and-red-1957.jpg,https://www.wikiart.org/en/william-scott/orange-and-red-1957,https://www.wikiart.org/en/william-scott,"[1950, 2000)"
